Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,11:25:23.7772,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.3471577,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:24.0833,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.3056774,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:24.0833,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.9026955,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:24.4102,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:24.6458,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2358999,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:24.9655,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.3197252,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:25.2436,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.2779269,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:25.2436,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.8335519,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:25.5762,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:25.8328,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2572404,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:26.1678,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.3335692,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:26.4443,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.2775281,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:26.4443,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.8683378,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:26.7917,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:27.0071,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2153036,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:27.3551,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.3473972,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:27.6258,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.2708174,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:27.6258,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.8335182,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:27.8270,Continuous,InputWindowOver,1,1,3,4,NA,NA,NA,NA,NA,5,0,0,5,Got Fish,NA,NA,
2020-05-20,11:25:46.6867,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:46.9487,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2638096,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:47.2887,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.3402691,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:47.5940,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.3055564,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:47.5940,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.9096351,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:47.9282,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:48.1989,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2706475,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:48.5315,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.3333565,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:48.8305,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2987649,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:48.8305,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.9027689,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:49.1426,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:49.3928,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.250238,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:49.7399,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.3472358,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:50.0177,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2775775,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:50.0177,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.8750513,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:50.3378,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:50.5946,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2567801,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:50.9211,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.3264395,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:51.2063,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2848168,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:51.2063,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.8680364,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:51.5389,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:51.8242,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2847529,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:52.2338,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.4097488,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:52.5391,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.3058218,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:52.5391,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,1.000323,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:25:52.7480,Continuous,InputWindowOver,1,1,4,5,NA,NA,NA,NA,NA,5,0,0,5,Got Fish,NA,NA,
2020-05-20,11:26:13.7596,Continuous,Frustration Questionnaire,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,
2020-05-20,11:26:36.7552,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:37.0191,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.2640028,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:37.3731,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3542258,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:37.6505,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.2775436,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:37.6510,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.8957722,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:37.9652,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:38.1924,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.2289157,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:38.5398,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3474211,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:38.8038,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.2638991,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:38.8038,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.8402359,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:39.1718,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:39.3735,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.2015073,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:39.7344,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3611654,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:39.9707,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.236277,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:39.9707,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.7989497,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:40.3530,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:40.6377,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.2852586,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:40.9642,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3261255,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:41.2349,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.2706636,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:41.2349,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.8820477,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:41.5957,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:41.8392,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.243116,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:42.2352,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3960426,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:42.5272,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.2915784,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:42.5272,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.930737,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:26:42.7076,Continuous,InputWindowOver,2,2,4,6,NA,NA,NA,NA,NA,5,0,1,5,Fish Escaped,NA,NA,
2020-05-20,11:27:01.2042,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:01.4894,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2848064,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:01.8919,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.4025694,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:02.1898,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.2985734,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:02.1898,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.9859491,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:02.5022,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:02.7528,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2500928,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:03.1071,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3543281,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:03.4126,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.3053642,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:03.4126,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.9097851,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:03.7735,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:04.0303,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2572048,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:04.4193,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3889965,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:04.7592,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.3400476,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:04.7597,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.9862489,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:05.1139,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:05.3988,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2844002,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:05.7324,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3331744,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:06.0101,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.2780672,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:06.0101,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.8956418,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:06.3648,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:06.6495,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2846481,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:06.9546,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3058962,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:07.1073,Continuous,Sequence Failed,2,2,4,7,NA,NA,NA,NA,0.7430475,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:07.1073,Continuous,InputWindowOver,2,2,5,7,NA,NA,NA,NA,NA,4,1,1,5,Got Fish,NA,NA,
2020-05-20,11:27:25.4097,Continuous,KeyDown,2,2,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:25.7296,Continuous,KeyDown,2,2,5,8,r,Correct,R,0.3194623,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:26.0899,Continuous,KeyDown,2,2,5,8,w,Correct,W,0.3607579,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,11:27:26.3821,Continuous,KeyDown,2,2,5,8,e,Correct,E,0.2918273,NA,NA,NA,NA,NA,NA,NA,NA,
