Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,16:15:57.5201,Continuous,InputWindowOver,1,0,2,2,NA,NA,NA,NA,NA,6,1,2,7,Got Fish,NA,NA,
2020-05-20,16:16:18.7735,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.0801,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.2243523,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.1696,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1701295,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.2944,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.09726852,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.2944,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4917503,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.5457,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.6745,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1015894,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:19.8394,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1794711,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.0002,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1205686,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.0002,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4016291,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.2600,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.2871,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.06025951,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.6484,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.3411986,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.7940,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.13727,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:20.7940,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.5387282,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.1318,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.2027,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.0891659,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.4178,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.2486779,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.5947,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.09120288,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.5947,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4290467,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:21.9893,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.1201,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1123287,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.3316,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.2068579,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.4305,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1173031,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.4305,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4364897,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.7781,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:22.8676,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.09816511,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.0424,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1795284,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.2232,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1274084,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.2232,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4051019,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.6423,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.7233,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.09500961,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:23.9580,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.2221345,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.0794,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.08396801,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.0794,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4011121,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.4111,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.5579,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.09555159,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.5629,Continuous,Sequence Failed,1,1,2,3,NA,NA,NA,NA,0.1230118,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:24.5639,Continuous,InputWindowOver,1,1,2,3,NA,NA,NA,NA,NA,7,1,3,8,Fish Escaped,NA,NA,
2020-05-20,16:16:45.9899,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.1977,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.20703,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.4055,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2223079,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.5224,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1258902,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.5224,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.5552281,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.7621,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:46.8560,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.0964004,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.0528,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1676547,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.1517,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.131366,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.1517,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.3954211,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.4224,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.5193,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1043539,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.7441,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2351063,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.8360,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.0908516,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:47.8360,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4303118,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.1317,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.2551,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1206671,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.4809,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2529235,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.5428,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.06247577,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.5428,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4360664,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.8703,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:48.9872,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1106354,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.1905,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2089252,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.3137,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1085507,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.3137,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4281113,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.5714,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.6993,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.0994965,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:49.9060,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2204912,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.0064,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.07193831,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.0064,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.391926,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.4315,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.5598,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.0978583,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.7337,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1826574,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.8515,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1574988,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:50.8515,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4380146,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:51.2931,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:51.3830,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.0898329,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:51.6697,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2209152,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:51.7376,Continuous,Sequence Failed,1,1,2,4,NA,NA,NA,NA,0.4442131,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:16:51.7376,Continuous,InputWindowOver,1,1,3,4,NA,NA,NA,NA,NA,7,1,0,8,Got Fish,NA,NA,
2020-05-20,16:17:12.4098,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:12.5716,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1612249,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:12.8343,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.233336,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:12.9672,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1605486,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:12.9672,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.5551095,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:13.2010,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:13.2889,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.100532,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:13.4667,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1832163,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:13.7035,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2157793,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:13.7035,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4995276,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.0241,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.1330,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1112903,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.3678,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2072804,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.5366,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1647111,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.5366,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4832818,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.7914,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:14.8908,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1281344,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.0716,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.173561,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.1895,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1111264,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.1895,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4128219,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.4477,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.5446,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.0909698,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.7174,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1800156,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.8963,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1110371,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:15.8963,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.3820225,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:16.1949,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:16.2896,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.0981098,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:16.4894,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2005271,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:16.7491,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2601473,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:16.7491,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.5587842,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.0787,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.1761,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.0977536,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.5085,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.260515,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.5635,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1273015,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.5645,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4855701,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.8648,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:17.9738,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1058321,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,16:17:18.1949,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1954766,NA,NA,NA,NA,NA,NA,NA,NA,
