Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,12:23:26.5052,Continuous,KeyDown,1,0,0,1,e,Correct,E,0.1182185,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:26.5052,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0.5695096,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:26.8461,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:27.1231,Continuous,KeyDown,1,0,0,1,r,Correct,R,0.2777823,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:27.3389,Continuous,KeyDown,1,0,0,1,w,Correct,W,0.2151862,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:27.4636,Continuous,KeyDown,1,0,0,1,e,Correct,E,0.1252082,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:27.4636,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0.6181767,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:27.6663,Continuous,InputWindowOver,1,0,1,1,NA,NA,NA,NA,NA,6,0,1,6,Got Fish,NA,NA,
2020-05-20,12:23:46.5960,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:46.7904,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1945654,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:46.9775,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1875113,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.0958,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1179174,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.0958,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.4999941,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.3663,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.5611,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1943356,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.7274,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1667496,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.8313,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.104288,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:47.8313,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.4653732,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.0753,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.2694,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1945292,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.4639,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1944893,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.5815,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1180989,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.5815,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5071174,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:48.8316,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.0397,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.2080523,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.2554,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.2153773,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.3665,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1111826,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.3665,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5346122,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.6093,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.8251,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.2155258,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:49.9983,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1735176,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.1234,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1250246,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.1234,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5140679,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.3601,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.5541,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1941896,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.7484,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1943271,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.8388,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.0903118,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:50.8388,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.4788285,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.0744,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.3108,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.2363381,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.5058,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1944035,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.6099,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1040257,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.6099,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5347673,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:51.8524,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:52.0751,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.2220515,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:52.2274,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1529134,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:52.3589,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1325191,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:52.3589,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.507484,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:23:52.5474,Continuous,InputWindowOver,1,0,2,2,NA,NA,NA,NA,NA,8,0,2,8,Got Fish,NA,NA,
2020-05-20,12:24:11.3390,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:11.5329,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1942566,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:11.6924,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1599808,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:11.7968,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1040935,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:11.7968,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4583309,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.0405,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.2274,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1877422,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.3870,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1594668,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.4987,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1112403,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.4987,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4584493,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.7348,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:12.9495,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.215277,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.1237,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.173721,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.2279,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1041044,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.2279,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4931024,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.4634,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.6518,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1872943,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.8386,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1875091,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.9426,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1041763,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:13.9426,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4789797,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.1865,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.3800,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1942488,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.5821,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.2015918,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.6862,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1040554,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.6862,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.499896,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:14.9150,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.1023,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.1874667,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.2972,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1944554,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.4012,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1041944,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.4012,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4861165,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.6371,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.8174,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.180399,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:15.9986,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.1807397,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.1090,Continuous,KeyDown,1,1,2,3,e,Correct,E,0.1110345,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.1090,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0.4721732,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.3452,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.6655,Continuous,KeyDown,1,1,2,3,r,Correct,R,0.3195263,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.9079,Continuous,KeyDown,1,1,2,3,w,Correct,W,0.2431239,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.9430,Continuous,Sequence Failed,1,1,2,3,NA,NA,NA,NA,0.5971692,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:16.9430,Continuous,InputWindowOver,1,1,2,3,NA,NA,NA,NA,NA,7,1,3,8,Fish Escaped,NA,NA,
2020-05-20,12:24:38.3734,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:38.5746,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2013533,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:38.6863,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1112469,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:38.7896,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1041531,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:38.7896,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4167534,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.0269,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.2071,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1805529,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.4009,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1943723,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.5194,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1179427,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.5194,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4928679,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.7624,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:39.9364,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1733859,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.1516,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2152966,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.2623,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1111706,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.2623,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4998531,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.4987,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.6787,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1805598,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.8666,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1875448,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.9501,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.0832656,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:40.9501,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4513702,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:41.1787,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:41.3731,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.1943196,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:41.6097,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.2360718,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:41.8043,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.1943602,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:41.8043,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.6247516,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.0335,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.2623,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2290133,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.5954,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.3333136,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.6859,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.09043974,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.6859,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.6527666,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:42.9502,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:43.1728,Continuous,KeyDown,1,1,2,4,r,Correct,R,0.2222305,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:43.3529,Continuous,KeyDown,1,1,2,4,w,Correct,W,0.1805726,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:43.4288,Continuous,KeyDown,1,1,2,4,e,Correct,E,0.07623449,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:43.4288,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0.4790375,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:43.6516,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:44.2067,Continuous,Sequence Failed,1,1,2,4,NA,NA,NA,NA,0.5557274,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:24:44.2067,Continuous,InputWindowOver,1,1,3,4,NA,NA,NA,NA,NA,7,1,3,8,Got Fish,NA,NA,
2020-05-20,12:25:04.7415,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:04.9564,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2151461,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.0816,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1252296,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.1999,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1179118,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.1999,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4582875,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.4289,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.6244,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.19462,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.8106,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1875073,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.9147,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1040675,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:05.9147,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4861948,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.1581,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.3391,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1805184,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.5263,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1874503,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.6231,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.09717461,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.6231,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.4651433,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:06.8528,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:07.0468,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1946615,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:07.2905,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2428192,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:07.4845,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1945834,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:07.4845,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.6320641,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:07.7281,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.0468,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.3195565,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.3110,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2635864,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.4218,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1111801,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.4218,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.694323,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.6726,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:08.8526,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1804939,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:09.0956,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2428704,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:09.2064,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1112475,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:09.2073,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.5346118,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:09.4645,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:09.7762,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.312543,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:10.0612,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2848279,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:10.1864,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.1249478,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:25:10.1864,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.7223187,NA,NA,NA,NA,NA,NA,NA,
