Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,16:30:33.8008,Discrete,KeyDown,1,1,2,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:33.8978,Discrete,KeyDown,1,1,2,5,r,Correct,R,0.0970908,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:34.5300,Discrete,KeyDown,1,1,2,5,w,Correct,W,0.6320421,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:34.6200,Discrete,KeyDown,1,1,2,5,e,Correct,E,0.08355582,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:34.6200,Discrete,Sequence Success,1,1,2,5,NA,NA,NA,NA,0.8126887,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:36.3699,Discrete,InputWindowOver,1,1,3,5,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:30:58.6827,Discrete,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:58.7587,Discrete,KeyDown,1,0,3,6,r,Correct,R,0.076179,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:59.0847,Discrete,KeyDown,1,0,3,6,w,Correct,W,0.3264408,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:59.1478,Discrete,KeyDown,1,0,3,6,e,Correct,E,0.06277421,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:59.1478,Discrete,Sequence Success,1,0,3,6,NA,NA,NA,NA,0.465394,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:59.8289,Discrete,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:30:59.9259,Discrete,KeyDown,1,0,3,6,r,Correct,R,0.09717699,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:00.3770,Discrete,KeyDown,1,0,3,6,w,Correct,W,0.4516604,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:00.4751,Discrete,KeyDown,1,0,3,6,e,Correct,E,0.09708631,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:00.4751,Discrete,Sequence Success,1,0,3,6,NA,NA,NA,NA,0.6459237,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:01.1412,Discrete,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:01.2242,Discrete,KeyDown,1,0,3,6,r,Correct,R,0.0830149,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:01.3493,Discrete,Sequence Failed,1,0,3,6,NA,NA,NA,NA,0.2081157,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:01.3493,Discrete,InputWindowOver,1,0,3,6,NA,NA,NA,NA,NA,2,1,2,3,Fish Escaped,NA,NA,
2020-05-19,16:31:22.2389,Discrete,KeyDown,1,0,3,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:22.3430,Discrete,KeyDown,1,0,3,7,r,Correct,R,0.1043609,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:22.8841,Discrete,KeyDown,1,0,3,7,w,Correct,W,0.5415934,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:22.9401,Discrete,KeyDown,1,0,3,7,e,Correct,E,0.05552328,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:22.9401,Discrete,Sequence Success,1,0,3,7,NA,NA,NA,NA,0.7014776,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:23.3982,Discrete,KeyDown,1,0,3,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:23.4532,Discrete,KeyDown,1,0,3,7,r,Correct,R,0.05562811,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:24.7874,Discrete,InputWindowOver,1,0,4,7,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:31:32.4682,Discrete,Frustration Questionnaire,NA,NA,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,
2020-05-19,16:31:53.0164,Discrete,KeyDown,2,3,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:53.0934,Discrete,KeyDown,2,3,4,8,r,Correct,R,0.076254,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:53.6210,Discrete,KeyDown,2,3,4,8,w,Correct,W,0.5277557,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:53.6970,Discrete,KeyDown,2,3,4,8,e,Correct,E,0.0764789,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:53.6970,Discrete,Sequence Success,2,3,4,8,NA,NA,NA,NA,0.6804886,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:31:55.5100,Discrete,InputWindowOver,2,3,5,8,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:32:15.7400,Discrete,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:16.0171,Discrete,KeyDown,2,2,5,9,r,Correct,R,0.2778909,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:16.3722,Discrete,KeyDown,2,2,5,9,w,Correct,W,0.3539699,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:16.6492,Discrete,KeyDown,2,2,5,9,e,Correct,E,0.2780598,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:16.6492,Discrete,Sequence Success,2,2,5,9,NA,NA,NA,NA,0.9099206,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:18.2326,Discrete,InputWindowOver,2,2,5,9,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-19,16:32:37.7186,Discrete,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:38.0307,Discrete,KeyDown,2,2,5,10,r,Correct,R,0.3124506,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:38.3779,Discrete,KeyDown,2,2,5,10,w,Correct,W,0.3475822,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:38.6209,Discrete,KeyDown,2,2,5,10,e,Correct,E,0.2427203,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:38.6209,Discrete,Sequence Success,2,2,5,10,NA,NA,NA,NA,0.9027531,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:39.0240,Discrete,KeyDown,2,2,5,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:39.3161,Discrete,KeyDown,2,2,5,10,r,Correct,R,0.291735,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:39.5731,Discrete,KeyDown,2,2,5,10,w,Correct,W,0.2567131,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:40.2673,Discrete,InputWindowOver,2,2,6,10,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:32:59.2956,Discrete,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:32:59.5456,Discrete,KeyDown,2,3,6,11,r,Correct,R,0.2503625,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:00.1778,Discrete,KeyDown,2,3,6,11,w,Correct,W,0.624489,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:00.4278,Discrete,KeyDown,2,3,6,11,e,Correct,E,0.2570499,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:00.4278,Discrete,Sequence Success,2,3,6,11,NA,NA,NA,NA,1.131901,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:01.5731,Discrete,InputWindowOver,2,3,6,11,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-19,16:33:22.9279,Discrete,KeyDown,2,2,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:23.2409,Discrete,KeyDown,2,2,6,12,r,Correct,R,0.3126692,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:23.5670,Discrete,KeyDown,2,2,6,12,w,Correct,W,0.3262593,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:23.7951,Discrete,KeyDown,2,2,6,12,e,Correct,E,0.2292447,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:23.7951,Discrete,Sequence Success,2,2,6,12,NA,NA,NA,NA,0.8681732,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:25.2124,Discrete,InputWindowOver,2,2,7,12,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:33:46.1512,Discrete,KeyDown,2,3,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:46.4833,Discrete,KeyDown,2,3,7,13,r,Correct,R,0.3333497,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:46.8584,Discrete,KeyDown,2,3,7,13,w,Correct,W,0.3748585,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:47.1224,Discrete,KeyDown,2,3,7,13,e,Correct,E,0.2639374,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:47.1224,Discrete,Sequence Success,2,3,7,13,NA,NA,NA,NA,0.9721456,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:33:48.4903,Discrete,InputWindowOver,2,3,8,13,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:33:56.2061,Discrete,Frustration Questionnaire,NA,NA,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,
2020-05-19,16:34:20.0745,Discrete,KeyDown,3,5,8,14,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:20.3236,Discrete,KeyDown,3,5,8,14,e,Failed,T,0.2495999,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:20.5888,Discrete,KeyDown,3,5,8,14,q,Failed,T,0.2638406,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:20.5888,Discrete,Sequence Failed,3,5,8,14,NA,NA,NA,NA,0.5134405,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:20.7198,Discrete,KeyDown,3,5,8,14,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:20.8378,Discrete,KeyDown,3,5,8,14,w,Failed,T,0.1179437,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:22.4492,Discrete,Sequence Failed,3,5,8,14,NA,NA,NA,NA,1.72918,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:22.4492,Discrete,InputWindowOver,3,5,8,14,NA,NA,NA,NA,NA,0,2,0,2,Fish Escaped,NA,NA,
2020-05-19,16:34:44.6642,Discrete,KeyDown,3,5,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:44.9563,Discrete,KeyDown,3,5,8,15,r,Correct,R,0.2917224,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:45.3593,Discrete,KeyDown,3,5,8,15,w,Correct,W,0.4027823,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:45.4424,Discrete,KeyDown,3,5,8,15,e,Correct,E,0.08339393,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:45.4424,Discrete,Sequence Success,3,5,8,15,NA,NA,NA,NA,0.7778986,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:34:47.0117,Discrete,InputWindowOver,3,5,9,15,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:35:07.0886,Discrete,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:07.3876,Discrete,KeyDown,3,5,9,16,r,Correct,R,0.2985256,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:07.7347,Discrete,KeyDown,3,5,9,16,w,Correct,W,0.3473939,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:07.9988,Discrete,KeyDown,3,5,9,16,e,Correct,E,0.2638379,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:07.9988,Discrete,Sequence Success,3,5,9,16,NA,NA,NA,NA,0.9097574,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:08.4219,Discrete,KeyDown,3,5,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:08.6859,Discrete,KeyDown,3,5,9,16,r,Correct,R,0.2639457,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:08.9780,Discrete,KeyDown,3,5,9,16,w,Correct,W,0.2919301,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:09.2210,Discrete,KeyDown,3,5,9,16,e,Correct,E,0.2427847,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:09.2210,Discrete,Sequence Success,3,5,9,16,NA,NA,NA,NA,0.7986606,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:09.5891,Discrete,InputWindowOver,3,5,10,16,NA,NA,NA,NA,NA,2,0,1,2,Got Fish,NA,NA,
2020-05-19,16:35:31.1172,Discrete,KeyDown,3,4,10,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:31.5132,Discrete,KeyDown,3,4,10,17,r,Correct,R,0.395789,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:32.0964,Discrete,KeyDown,3,4,10,17,w,Correct,W,0.5832765,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:32.3254,Discrete,KeyDown,3,4,10,17,e,Correct,E,0.2291441,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:32.3254,Discrete,Sequence Success,3,4,10,17,NA,NA,NA,NA,1.20821,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:33.4717,Discrete,InputWindowOver,3,4,10,17,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-19,16:35:57.0964,Discrete,KeyDown,3,4,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:57.4015,Discrete,KeyDown,3,4,10,18,r,Correct,R,0.3056071,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:57.7216,Discrete,KeyDown,3,4,10,18,w,Correct,W,0.3195164,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:57.9436,Discrete,KeyDown,3,4,10,18,e,Correct,E,0.2225196,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:57.9436,Discrete,Sequence Success,3,4,10,18,NA,NA,NA,NA,0.8476431,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:35:59.5480,Discrete,InputWindowOver,3,4,11,18,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:36:19.8886,Discrete,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:20.2495,Discrete,KeyDown,3,4,11,19,r,Correct,R,0.3611955,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:20.5136,Discrete,KeyDown,3,4,11,19,w,Correct,W,0.2568056,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:20.6936,Discrete,KeyDown,3,4,11,19,e,Correct,E,0.1875463,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:20.6936,Discrete,Sequence Success,3,4,11,19,NA,NA,NA,NA,0.8055474,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:21.0417,Discrete,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:21.2778,Discrete,KeyDown,3,4,11,19,r,Correct,R,0.2364453,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:21.5138,Discrete,KeyDown,3,4,11,19,w,Correct,W,0.2360318,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:21.5898,Discrete,KeyDown,3,4,11,19,e,Correct,E,0.07618847,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:21.5898,Discrete,Sequence Success,3,4,11,19,NA,NA,NA,NA,0.5486655,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:22.6311,Discrete,InputWindowOver,3,4,11,19,NA,NA,NA,NA,NA,2,0,2,2,Fish Escaped,NA,NA,
2020-05-19,16:36:44.5550,Discrete,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:44.7710,Discrete,KeyDown,3,4,11,20,r,Correct,R,0.2153343,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:45.0761,Discrete,KeyDown,3,4,11,20,w,Correct,W,0.3056429,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:45.1391,Discrete,KeyDown,3,4,11,20,e,Correct,E,0.0623914,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:45.1391,Discrete,Sequence Success,3,4,11,20,NA,NA,NA,NA,0.5833686,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,16:36:46.8685,Discrete,InputWindowOver,3,4,12,20,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,16:36:56.0281,Discrete,Frustration Questionnaire,NA,NA,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,
