Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration,
20/05/2020,04:49.3,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2914721,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:49.3,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6804609,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:49.5,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,04:49.7,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,2708835,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:49.9,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,1528462,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2640511,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6877809,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.3,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,04:50.6,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,2500627,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.6,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,7649401,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.9,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2429815,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:50.9,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,5695382,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:51.0,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,04:52.2,Continuous,Sequence Failed,1,0,0,1,NA,NA,NA,NA,1,243027,NA,NA,NA,NA,NA,NA,NA
20/05/2020,04:52.2,Continuous,InputWindowOver,1,0,1,1,NA,NA,NA,NA,NA,6,1,2,7,Got Fish,NA,NA,
20/05/2020,05:12.0,Continuous,KeyDown,1,0,1,2,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:12.2,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:12.4,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2845995,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:12.6,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1806242,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:12.9,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2360119,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:12.9,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,7012356,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:13.0,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:13.3,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2916867,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:13.4,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1321207,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:13.7,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2638193,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:13.7,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6876267,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:13.9,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:14.1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2779115,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:14.3,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1249262,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:14.5,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2499906,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:14.5,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6528282,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:14.7,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:15.0,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2637359,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:15.1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1250679,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:15.3,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2500453,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:15.3,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6388491,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:15.5,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:15.8,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2914372,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:15.9,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1111344,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2569785,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6595501,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.3,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:16.6,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2569888,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.7,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1112892,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.9,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2499489,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:16.9,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6182269,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:17.1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:17.3,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2709486,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:17.5,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1317644,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:17.7,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2364046,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:17.7,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6391175,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:17.9,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:18.2,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2984508,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:18.2,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,8339635,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:18.3,Continuous,Sequence Failed,1,0,1,2,NA,NA,NA,NA,0,4443954,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:18.3,Continuous,InputWindowOver,1,0,2,2,NA,NA,NA,NA,NA,7,1,2,8,Got Fish,NA,NA,
20/05/2020,05:39.4,Continuous,KeyDown,1,1,2,3,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:39.5,Continuous,KeyDown,1,1,2,3,w,Failed,T,0,1181468,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:39.8,Continuous,KeyDown,1,1,2,3,e,Failed,T,0,2359846,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:39.8,Continuous,Sequence Failed,1,1,2,3,NA,NA,NA,NA,0,3541314,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:39.9,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:40.2,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2290169,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:40.3,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1321554,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:40.5,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2497867,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:40.5,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,610959,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:40.7,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:41.0,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2706919,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:41.1,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1044092,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:41.3,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2638593,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:41.3,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,6389605,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:41.5,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:41.7,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2571425,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:41.9,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1180132,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.1,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,229247,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.1,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,6044027,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.2,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:42.5,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2501456,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.6,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1249908,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.9,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2428311,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:42.9,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,6179675,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:43.0,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:43.3,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2779708,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:43.4,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1180941,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:43.6,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2221101,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:43.6,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,618175,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:43.8,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:44.0,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2775337,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:44.1,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,9750819,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:44.4,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2637688,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:44.4,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,6388107,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:44.6,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:44.8,Continuous,KeyDown,1,1,2,3,r,Correct,R,0,2500446,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:44.9,Continuous,KeyDown,1,1,2,3,w,Correct,W,0,1114218,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:45.2,Continuous,KeyDown,1,1,2,3,e,Correct,E,0,2217109,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:45.2,Continuous,Sequence Success,1,1,2,3,NA,NA,NA,NA,0,5831773,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:45.3,Continuous,KeyDown,1,1,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,05:45.5,Continuous,Sequence Failed,1,1,2,3,NA,NA,NA,NA,0,1945541,NA,NA,NA,NA,NA,NA,NA
20/05/2020,05:45.5,Continuous,InputWindowOver,1,1,2,3,NA,NA,NA,NA,NA,7,2,3,9,Fish Escaped,NA,NA,
20/05/2020,06:05.5,Continuous,KeyDown,1,1,2,4,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:05.8,Continuous,KeyDown,1,1,2,4,e,Failed,T,0,2568703,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.0,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,1945082,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.3,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2639206,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.4,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1526758,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.7,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2708412,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.7,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,1,138816,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:06.8,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:07.1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2912526,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:07.2,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1320763,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:07.5,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2988061,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:07.5,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,722135,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:07.7,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:08.0,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,263884,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:08.1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1109851,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:08.3,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2778724,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:08.3,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6527414,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:08.5,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:08.7,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2706964,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:08.9,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,125322,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2429064,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6389248,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.3,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:09.5,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2710974,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.7,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1315935,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.9,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2292301,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:09.9,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6319211,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:10.1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:10.3,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2776853,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:10.4,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,111129,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:10.7,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,263899,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:10.7,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6527134,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:10.9,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:11.1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,264084,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.3,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1177562,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.5,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2500468,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.5,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6318871,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.6,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:11.9,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2500964,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.9,Continuous,Sequence Failed,1,1,2,4,NA,NA,NA,NA,0,305929,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:11.9,Continuous,InputWindowOver,1,1,3,4,NA,NA,NA,NA,NA,7,1,2,8,Got Fish,NA,NA,
20/05/2020,06:32.5,Continuous,KeyDown,1,1,3,5,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:32.7,Continuous,KeyDown,1,1,3,5,w,Failed,T,0,1387505,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.9,Continuous,KeyDown,1,1,3,5,e,Failed,T,0,2570128,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:32.9,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,3957632,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:33.3,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2639763,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.5,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1319576,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.8,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2985767,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.8,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6945106,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:33.9,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:34.2,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2779401,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.3,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,152675,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.6,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2571352,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.6,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6877503,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:34.7,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:35.0,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2847962,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1456723,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.4,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2571582,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.4,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6876267,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.5,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:35.8,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2496749,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:35.9,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1179811,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2432146,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6108707,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.2,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:36.5,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2432202,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.6,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,9731849,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.8,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2500301,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.8,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,5905688,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:36.9,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:37.2,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,256965,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:37.3,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1250783,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:37.5,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2221974,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:37.5,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6042407,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:37.6,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:37.9,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2499797,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:38.0,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1043105,NA,NA,NA,NA,NA,NA,NA,NA
